year,month,year_month_dt,observations,total_commits,total_contributors,mean_days_since_last_commit,median_days_since_last_commit,avg_commits_per_observation,avg_contributors_per_observation
2020,1,2020-01-01,9,846,63,3.7777777777777777,0.0,94.0,7.0
2020,2,2020-02-01,16,2147,109,4.875,0.0,134.1875,6.8125
2020,3,2020-03-01,25,3532,130,6.291666666666667,0.0,141.28,5.2
2020,4,2020-04-01,33,3449,190,9.3125,0.0,104.51515151515152,5.757575757575758
2020,5,2020-05-01,45,5679,469,8.720930232558139,0.0,126.2,10.422222222222222
2020,6,2020-06-01,51,4623,371,9.918367346938776,0.0,90.6470588235294,7.2745098039215685
2020,7,2020-07-01,65,6199,650,10.655737704918034,0.0,95.36923076923077,10.0
2020,8,2020-08-01,72,5428,602,9.17910447761194,0.0,75.38888888888889,8.36111111111111
2020,9,2020-09-01,77,5591,528,14.680555555555555,1.5,72.6103896103896,6.857142857142857
2020,10,2020-10-01,87,7379,746,15.78048780487805,0.0,84.816091954023,8.574712643678161
2020,11,2020-11-01,92,5906,648,17.686046511627907,0.0,64.19565217391305,7.043478260869565
2020,12,2020-12-01,100,7237,694,17.593406593406595,0.0,72.37,6.94
2021,1,2021-01-01,114,8279,681,18.310679611650485,0.0,72.62280701754386,5.973684210526316
2021,2,2021-02-01,121,8696,654,20.38532110091743,1.0,71.86776859504133,5.404958677685951
2021,3,2021-03-01,132,11284,914,18.371900826446282,0.0,85.48484848484848,6.924242424242424
2021,4,2021-04-01,139,11109,833,17.22047244094488,0.0,79.92086330935251,5.9928057553956835
2021,5,2021-05-01,150,11407,882,16.970802919708028,0.0,76.04666666666667,5.88
2021,6,2021-06-01,156,11684,973,17.774647887323944,0.0,74.8974358974359,6.237179487179487
2021,7,2021-07-01,160,11299,1019,18.363013698630137,0.0,70.61875,6.36875
2021,8,2021-08-01,166,12605,1160,21.289473684210527,0.0,75.93373493975903,6.9879518072289155
2021,9,2021-09-01,172,13540,1250,27.246835443037973,0.0,78.72093023255815,7.267441860465116
2021,10,2021-10-01,180,14031,1509,19.059880239520957,0.0,77.95,8.383333333333333
2021,11,2021-11-01,184,14046,1362,22.801169590643276,1.0,76.33695652173913,7.4021739130434785
2021,12,2021-12-01,193,14327,1521,22.089887640449437,1.0,74.23316062176166,7.880829015544041
2022,1,2022-01-01,195,14981,1612,20.502762430939228,0.0,76.82564102564102,8.266666666666667
2022,2,2022-02-01,198,17019,1858,19.190217391304348,0.0,85.95454545454545,9.383838383838384
2022,3,2022-03-01,205,18616,1778,19.221052631578946,0.0,90.80975609756098,8.673170731707318
2022,4,2022-04-01,213,21612,1971,20.16,0.0,101.46478873239437,9.253521126760564
2022,5,2022-05-01,219,19063,2089,19.004878048780487,0.0,87.04566210045662,9.538812785388128
2022,6,2022-06-01,223,19260,1970,19.197115384615383,0.0,86.3677130044843,8.834080717488789
2022,7,2022-07-01,229,20205,2366,19.655813953488373,0.0,88.23144104803494,10.331877729257641
2022,8,2022-08-01,241,22827,2332,19.07017543859649,0.0,94.71784232365145,9.676348547717842
2022,9,2022-09-01,248,22484,2515,19.982978723404255,0.0,90.66129032258064,10.141129032258064
2022,10,2022-10-01,255,26505,2923,18.12863070539419,0.0,103.94117647058823,11.462745098039216
2022,11,2022-11-01,266,22848,2590,18.889328063241106,0.0,85.89473684210526,9.736842105263158
2022,12,2022-12-01,284,25276,2603,21.162361623616235,0.0,89.0,9.165492957746478
2023,1,2023-01-01,288,30142,2943,15.647272727272727,0.0,104.65972222222223,10.21875
2023,2,2023-02-01,298,28635,3299,16.377622377622377,0.0,96.09060402684564,11.070469798657719
2023,3,2023-03-01,316,31719,3585,17.778877887788777,0.0,100.37658227848101,11.344936708860759
2023,4,2023-04-01,326,32848,3910,19.487179487179485,1.0,100.76073619631902,11.993865030674847
2023,5,2023-05-01,337,33962,3941,20.12883435582822,0.0,100.77744807121661,11.694362017804155
2023,6,2023-06-01,347,31578,3868,22.421364985163205,0.0,91.0028818443804,11.146974063400576
2023,7,2023-07-01,356,34253,3925,21.245664739884393,0.0,96.21629213483146,11.025280898876405
2023,8,2023-08-01,367,40075,4461,24.6056338028169,0.0,109.19618528610354,12.155313351498638
2023,9,2023-09-01,370,33489,4120,25.557422969187677,1.0,90.51081081081081,11.135135135135135
2023,10,2023-10-01,375,37815,4739,26.8732782369146,0.0,100.84,12.637333333333334
2023,11,2023-11-01,381,36102,4185,29.349462365591396,0.0,94.75590551181102,10.984251968503937
2023,12,2023-12-01,384,33202,3906,32.141333333333336,2.0,86.46354166666667,10.171875
2024,1,2024-01-01,393,38618,4588,31.932467532467534,0.0,98.264631043257,11.674300254452927
2024,2,2024-02-01,402,36423,4482,31.586734693877553,0.0,90.6044776119403,11.149253731343284
2024,3,2024-03-01,415,41225,5072,32.789603960396036,1.0,99.33734939759036,12.221686746987952
2024,4,2024-04-01,425,39845,4971,32.90625,0.0,93.75294117647059,11.696470588235295
2024,5,2024-05-01,434,40758,5048,35.436619718309856,0.0,93.91244239631337,11.631336405529954
2024,6,2024-06-01,436,39741,4672,37.845794392523366,1.0,91.14908256880734,10.715596330275229
2024,7,2024-07-01,444,43253,5116,38.025171624713956,0.0,97.41666666666667,11.522522522522523
2024,8,2024-08-01,453,45872,5075,40.662921348314605,0.0,101.2626931567329,11.20309050772627
2024,9,2024-09-01,464,42937,4861,40.863736263736264,0.0,92.53663793103448,10.476293103448276
2024,10,2024-10-01,469,43798,5318,43.06277056277056,0.0,93.38592750533049,11.339019189765459
2024,11,2024-11-01,477,43546,5022,46.010660980810236,1.0,91.29140461215933,10.528301886792454
2024,12,2024-12-01,484,43535,5278,48.91858037578288,2.0,89.94834710743801,10.90495867768595
2025,1,2025-01-01,491,44183,5516,51.36625514403292,0.0,89.9857433808554,11.234215885947046
2025,2,2025-02-01,499,43025,5585,51.392712550607285,0.0,86.22244488977955,11.192384769539078
2025,3,2025-03-01,515,52235,6279,54.58939096267191,1.0,101.42718446601941,12.192233009708739
2025,4,2025-04-01,528,51026,6153,55.087954110898664,0.0,96.64015151515152,11.653409090909092
2025,5,2025-05-01,538,49403,6095,57.872420262664164,1.0,91.8271375464684,11.32899628252788
2025,6,2025-06-01,550,51207,6007,59.95948434622468,1.0,93.10363636363637,10.921818181818182
2025,7,2025-07-01,555,60518,6704,63.79636363636364,0.0,109.04144144144144,12.079279279279278
2025,8,2025-08-01,563,71393,6434,67.92652329749104,2.0,126.80817051509769,11.428063943161634
2025,9,2025-09-01,569,61210,6073,67.59147424511545,1.0,107.57469244288225,10.67311072056239
2025,10,2025-10-01,576,56502,6302,68.53846153846153,1.0,98.09375,10.940972222222221
2025,11,2025-11-01,579,49689,6117,72.61498257839722,3.0,85.81865284974093,10.564766839378239
2025,12,2025-12-01,584,60396,6336,79.51724137931035,6.0,103.41780821917808,10.849315068493151
